Pos;Cout;Solution;Nombre_noeuds;NbCoups;Temps;
OROWXBRRWGOGOXROGRYYGBXGBGRRWGRXYWWWWWYOXBOBBYYBOXGYYB;17;;-1;0;1818.102903;
GGWOXGRWGYBGYXBOBRYGRWXRBWRWYOWXYWYBGRORXOWOBYOBRXBYGO;17;;-1;0;2063.951908;
GWWWXRRGGYRGYXWYYYYOROXRROWWGOYXRBWOGBOBXOBGOBBRBXGBYW;20;;-1;0;3494.205644;
GGGOXGGYWYBYYXRBWYRBGGXORGWRWWWXRBOWOOOBXROWYBYRBXYORB;19;;-1;0;3732.547085;
OOGWXRGBWGRYGXYOOYROGRXGRGWRBWOXBBYOOWYWXYBRBBWRYXBYGW;19;;-1;0;3473.986752;
OBGYXRYOGGRRBXOYWBGWRGXOYWRWGWYXOWWOORYBXYBGORRBGXBBYW;19;;-1;0;3540.880801;
GGGGXWRYWYWGYXWOYYYBGOXORORRRWYXRWGBOOOBXRWBBBBBGXRYWO;18;(up,4,-1),(up,3,1),(up,1,1),(up,2,1),(down,3,1),(down,4,-1),(up,3,-1),(down,3,1),(up,3,1),(up,4,1),(up,3,-1),(down,3,1),(down,3,1),(up,4,1),(down,3,1),(up,4,-1),;283;16;392.9403429;
GGOYXBROWYRGYXBYYYYWGWXGRRBRYGOXWRBBWRORXOWGOBBWGXOBWO;20;;-1;0;6658.295938;
OWOYXRYBGGORGXWBGBGORRXBYYBWGGRXGRYBWBYWXYWWYRRWOXBOOO;19;;-1;0;6375.373296;
GWWYXRYYRYRRBXBBBBGGWWXGYWWGGOOXYBROGGOOXYBRYROROXWOBW;19;;-1;0;6571.969636;
YWWRXGGBWOGYBXYBOYRRGOXBRYRRYOOXWWWBGGGRXYWOYBRBWXBOGO;16;;-1;0;6999.567575;
GOOGXOYYWYWRBXOBRBGGGBXGYWRRGGRXWWWOWYORXYBRYROBYXBOBW;20;;-1;0;6534.797716;
ORWGXBRRWGWGYXROYRYYGBXYBWBRWOBXORGOGWYBXOBOBYOWGXRYGW;14;;-1;0;6495.298907;
YOWOXOYYWOBRWXGOYYGGGWXBRYBRGORXBRGBGYGWXOWWBBRWBXRYRO;17;(down,2,1),(up,1,-1),(up,4,-1),(up,2,1),(up,4,1),(down,3,1),(up,4,-1),(down,1,-1),(down,3,1),(down,1,-1),(down,3,-1),(down,1,1),(down,3,1),(up,3,-1),(down,4,-1),(up,3,1),;1336;16;2184.500382;
YWWBXYYWROYROXYYYRGBWOXBBWWGROOXWBBWGGGOXGOROYRRGXRBGB;20;;-1;0;8882.241425;
GWWGXBYBGYYROXRYWBGRRGXOYWWWYOWXYBGOGGORXBBYORRRBXOBOW;18;;-1;0;1782.711764;
GBGYXGYRGYRRGXOBGBGWRGXOYBWWWWWXYBBBOOOOXYWBYRYRRXROWO;20;;-1;0;1754.733862;
YROWXRRWROOGGXRYORYBWBXRBBRGGGYXOWGOWWGBXWBGOYYBYXOBYW;14;;-1;0;1804.223094;
GWWWXRRYRYRGWXGOOBYBWYXWYYRGBOBXOWGWGGOBXOORBRRBYXOYGB;18;;-1;0;1810.663689;
GRWBXWYYGYWROXOOORGGRGXGBBWWOORXGBRBGYOWXBWRBYYRYXWYBO;20;;-1;0;1638.386355;
OOGRXWYGRGGRWXRYWBGOWBXYYYRGOWBXOWWOOYYBXRBGORRBBXGBYW;15;;-1;0;1626.180694;
OWWRXRRYWGBGOXYORRYGGOXRBBBRGOYXBROOGGYWXBBOBYYWWXWYGW;17;;-1;0;1808.83699;
OOWGXORRGGWGBXRBBBYYRGXWYGBWBOBXORROGWYGXYBYYRYWRXWOOW;19;;-1;0;1727.879495;
OBOYXWYORGRRBXGOYYGYWWXGRRRGRGOXRWOOWOYBXWBBBBGBGXWYYW;12;;-1;0;1670.184228;
OGGYXRRORGRGGXWBGYYYWRXBRGWGBWOXWBYWOOYOXYOBYBWRRXBOWB;20;;-1;0;1818.118556;
OOWBXOYYWGYRWXRBWYGGGGXGRRRRBOOXWWRWGYYRXOOGYBBBBXYOWB;20;;-1;0;1916.961727;
YYOOXRGRWOBYGXYBGRRWGRXGBBBRBGRXGROOWBGYXWBYYYWWOXWOOW;19;;-1;0;1749.02007;
YGOOXGYOGOBRYXRYWYGWRGXYRYBWYGBXRRWOWOGBXOBWOBRWBXGBRW;17;;-1;0;1688.418876;
GOWGXORBGYYGOXGBRRYRRWXWBWWWBOBXRBYBGWOGXGWYYYRRYXBOOO;20;;-1;0;1737.790143;
OBWOXBGGGGGYRXBBOBRRRYXRYGBWWOYXYRROGOYOXBBGYRYWWXWOWW;19;;-1;0;1758.578287;
